"mass","form","mod","rad","ref","thk","shape","ht","vol","conc","hd","keff","sd"
2400,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.02023381,1,1.17467,0.00031
2400,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.02023381,1,1.17414,0.00031
2400,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.02023381,1,1.17526,0.00032
2400,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.01591444,1,1.11438,0.00029
2400,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.01591444,1,1.11715,0.00026
2400,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.01591444,1,1.11808,0.00027
2400,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.01591444,1,1.11833,0.00026
2400,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.01591444,1,1.11867,0.00027
2400,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.01591444,1,1.11906,0.00029
2400,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.01274199,1,1.05088,0.00025
2400,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.01274199,1,1.05346,0.00024
2400,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.01274199,1,1.05425,0.00025
2400,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.01274199,1,1.05437,0.00027
2400,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.01274199,1,1.05418,0.00024
2400,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.01274199,1,1.05487,0.00024
2400,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01035971,1,0.98202,0.00022
2400,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01035971,1,0.98474,0.00023
2400,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01035971,1,0.98504,0.00023
2400,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01035971,1,0.9853,0.00021
2400,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01035971,1,0.9853,0.00023
2400,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01035971,1,0.98519,0.00023
2400,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.00853614,1,0.91186,0.00021
2400,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.00853614,1,0.91389,0.00021
2400,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.00853614,1,0.91427,2e-04
2400,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.00853614,1,0.91469,0.00021
2400,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.00853614,1,0.9145,2e-04
2400,"alpha","h2o",40.64,"h2o",15.24,"sph",81.28,281157.5,0.00853614,1,0.9145,0.00022
2400,"alpha","h2o",43.18,"h2o",2.54,"sph",86.36,337238,0.007116635,1,0.84263,0.00018
2400,"alpha","h2o",43.18,"h2o",5.08,"sph",86.36,337238,0.007116635,1,0.84432,0.00019
2400,"alpha","h2o",43.18,"h2o",7.62,"sph",86.36,337238,0.007116635,1,0.84419,0.00018
2400,"alpha","h2o",43.18,"h2o",10.16,"sph",86.36,337238,0.007116635,1,0.8445,0.00017
2400,"alpha","h2o",43.18,"h2o",12.7,"sph",86.36,337238,0.007116635,1,0.84462,0.00018
2400,"alpha","h2o",43.18,"h2o",15.24,"sph",86.36,337238,0.007116635,1,0.84444,0.00017
2400,"alpha","h2o",45.72,"h2o",2.54,"sph",91.44,400320,0.005995204,1,0.77518,0.00016
2400,"alpha","h2o",45.72,"h2o",5.08,"sph",91.44,400320,0.005995204,1,0.77636,0.00016
2400,"alpha","h2o",45.72,"h2o",7.62,"sph",91.44,400320,0.005995204,1,0.77647,0.00016
2400,"alpha","h2o",45.72,"h2o",10.16,"sph",91.44,400320,0.005995204,1,0.77679,0.00017
2400,"alpha","h2o",45.72,"h2o",12.7,"sph",91.44,400320,0.005995204,1,0.77664,0.00018
2400,"alpha","h2o",45.72,"h2o",15.24,"sph",91.44,400320,0.005995204,1,0.77661,0.00016
2425,"alpha","h2o",5.08,"h2o",2.54,"sph",10.16,549.1358,4.41603,1,0.58894,0.00034
2425,"alpha","h2o",5.08,"h2o",5.08,"sph",10.16,549.1358,4.41603,1,0.6211,0.00036
2425,"alpha","h2o",5.08,"h2o",7.62,"sph",10.16,549.1358,4.41603,1,0.63135,0.00037
2425,"alpha","h2o",5.08,"h2o",10.16,"sph",10.16,549.1358,4.41603,1,0.63365,0.00035
2425,"alpha","h2o",5.08,"h2o",12.7,"sph",10.16,549.1358,4.41603,1,0.63492,0.00035
2425,"alpha","h2o",5.08,"h2o",15.24,"sph",10.16,549.1358,4.41603,1,0.63513,0.00036
2425,"alpha","h2o",7.62,"h2o",2.54,"sph",15.24,1853.333,1.308453,1,0.67431,0.00042
2425,"alpha","h2o",7.62,"h2o",5.08,"sph",15.24,1853.333,1.308453,1,0.70746,4e-04
2425,"alpha","h2o",7.62,"h2o",7.62,"sph",15.24,1853.333,1.308453,1,0.71813,0.00041
2425,"alpha","h2o",7.62,"h2o",10.16,"sph",15.24,1853.333,1.308453,1,0.72158,4e-04
2425,"alpha","h2o",7.62,"h2o",12.7,"sph",15.24,1853.333,1.308453,1,0.72186,0.00043
2425,"alpha","h2o",7.62,"h2o",15.24,"sph",15.24,1853.333,1.308453,1,0.72273,0.00039
2425,"alpha","h2o",10.16,"h2o",2.54,"sph",20.32,4393.086,0.5520037,1,0.80719,0.00043
2425,"alpha","h2o",10.16,"h2o",5.08,"sph",20.32,4393.086,0.5520037,1,0.83729,0.00046
2425,"alpha","h2o",10.16,"h2o",7.62,"sph",20.32,4393.086,0.5520037,1,0.84692,0.00043
2425,"alpha","h2o",10.16,"h2o",10.16,"sph",20.32,4393.086,0.5520037,1,0.84957,0.00042
2425,"alpha","h2o",10.16,"h2o",12.7,"sph",20.32,4393.086,0.5520037,1,0.84938,0.00042
2425,"alpha","h2o",10.16,"h2o",15.24,"sph",20.32,4393.086,0.5520037,1,0.85054,0.00045
2425,"alpha","h2o",12.7,"h2o",2.54,"sph",25.4,8580.247,0.2826259,1,0.94044,0.00044
2425,"alpha","h2o",12.7,"h2o",5.08,"sph",25.4,8580.247,0.2826259,1,0.96553,0.00046
2425,"alpha","h2o",12.7,"h2o",7.62,"sph",25.4,8580.247,0.2826259,1,0.97364,0.00042
2425,"alpha","h2o",12.7,"h2o",10.16,"sph",25.4,8580.247,0.2826259,1,0.97565,0.00046
2425,"alpha","h2o",12.7,"h2o",12.7,"sph",25.4,8580.247,0.2826259,1,0.9756,0.00044
2425,"alpha","h2o",12.7,"h2o",15.24,"sph",25.4,8580.247,0.2826259,1,0.97612,0.00041
2425,"alpha","h2o",15.24,"h2o",2.54,"sph",30.48,14826.67,0.1635567,1,1.05703,0.00045
2425,"alpha","h2o",15.24,"h2o",5.08,"sph",30.48,14826.67,0.1635567,1,1.07694,0.00045
2425,"alpha","h2o",15.24,"h2o",7.62,"sph",30.48,14826.67,0.1635567,1,1.08377,0.00044
2425,"alpha","h2o",15.24,"h2o",10.16,"sph",30.48,14826.67,0.1635567,1,1.08494,0.00042
2425,"alpha","h2o",15.24,"h2o",12.7,"sph",30.48,14826.67,0.1635567,1,1.08553,0.00046
2425,"alpha","h2o",15.24,"h2o",15.24,"sph",30.48,14826.67,0.1635567,1,1.08546,0.00045
2425,"alpha","h2o",17.78,"h2o",2.54,"sph",35.56,23544.2,0.1029978,1,1.14696,0.00044
2425,"alpha","h2o",17.78,"h2o",5.08,"sph",35.56,23544.2,0.1029978,1,1.16221,0.00042
2425,"alpha","h2o",17.78,"h2o",7.62,"sph",35.56,23544.2,0.1029978,1,1.16782,0.00044
2425,"alpha","h2o",17.78,"h2o",10.16,"sph",35.56,23544.2,0.1029978,1,1.16859,0.00044
2425,"alpha","h2o",17.78,"h2o",12.7,"sph",35.56,23544.2,0.1029978,1,1.16889,0.00041
2425,"alpha","h2o",17.78,"h2o",15.24,"sph",35.56,23544.2,0.1029978,1,1.16902,0.00043
2425,"alpha","h2o",20.32,"h2o",2.54,"sph",40.64,35144.69,0.06900047,1,1.20525,0.00043
2425,"alpha","h2o",20.32,"h2o",5.08,"sph",40.64,35144.69,0.06900047,1,1.2179,0.00043
2425,"alpha","h2o",20.32,"h2o",7.62,"sph",40.64,35144.69,0.06900047,1,1.22084,0.00043
2425,"alpha","h2o",20.32,"h2o",10.16,"sph",40.64,35144.69,0.06900047,1,1.22225,4e-04
2425,"alpha","h2o",20.32,"h2o",12.7,"sph",40.64,35144.69,0.06900047,1,1.22309,0.00041
2425,"alpha","h2o",20.32,"h2o",15.24,"sph",40.64,35144.69,0.06900047,1,1.22323,4e-04
2425,"alpha","h2o",22.86,"h2o",2.54,"sph",45.72,50040,0.04846123,1,1.23364,4e-04
2425,"alpha","h2o",22.86,"h2o",5.08,"sph",45.72,50040,0.04846123,1,1.24336,0.00037
2425,"alpha","h2o",22.86,"h2o",7.62,"sph",45.72,50040,0.04846123,1,1.24663,4e-04
2425,"alpha","h2o",22.86,"h2o",10.16,"sph",45.72,50040,0.04846123,1,1.24772,4e-04
2425,"alpha","h2o",22.86,"h2o",12.7,"sph",45.72,50040,0.04846123,1,1.24841,0.00038
2425,"alpha","h2o",22.86,"h2o",15.24,"sph",45.72,50040,0.04846123,1,1.24818,0.00038
2425,"alpha","h2o",25.4,"h2o",2.54,"sph",50.8,68641.97,0.03532824,1,1.23536,0.00035
2425,"alpha","h2o",25.4,"h2o",5.08,"sph",50.8,68641.97,0.03532824,1,1.24197,0.00035
2425,"alpha","h2o",25.4,"h2o",7.62,"sph",50.8,68641.97,0.03532824,1,1.24459,0.00037
2425,"alpha","h2o",25.4,"h2o",10.16,"sph",50.8,68641.97,0.03532824,1,1.24525,0.00034
2425,"alpha","h2o",25.4,"h2o",12.7,"sph",50.8,68641.97,0.03532824,1,1.2452,0.00037
2425,"alpha","h2o",25.4,"h2o",15.24,"sph",50.8,68641.97,0.03532824,1,1.24553,0.00035
2425,"alpha","h2o",27.94,"h2o",2.54,"sph",55.88,91362.47,0.02654263,1,1.21136,0.00033
2425,"alpha","h2o",27.94,"h2o",5.08,"sph",55.88,91362.47,0.02654263,1,1.21811,0.00034
2425,"alpha","h2o",27.94,"h2o",7.62,"sph",55.88,91362.47,0.02654263,1,1.21976,0.00032
2425,"alpha","h2o",27.94,"h2o",10.16,"sph",55.88,91362.47,0.02654263,1,1.22104,0.00035
2425,"alpha","h2o",27.94,"h2o",12.7,"sph",55.88,91362.47,0.02654263,1,1.22058,0.00033
2425,"alpha","h2o",27.94,"h2o",15.24,"sph",55.88,91362.47,0.02654263,1,1.21993,0.00035
2425,"alpha","h2o",30.48,"h2o",2.54,"sph",60.96,118613.3,0.02044458,1,1.17214,0.00033
2425,"alpha","h2o",30.48,"h2o",5.08,"sph",60.96,118613.3,0.02044458,1,1.17622,0.00031
2425,"alpha","h2o",30.48,"h2o",7.62,"sph",60.96,118613.3,0.02044458,1,1.1786,3e-04
2425,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.02044458,1,1.1775,0.00032
2425,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.02044458,1,1.17866,0.00031
2425,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.02044458,1,1.17863,0.00033
2425,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.01608022,1,1.11745,0.00028
2425,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.01608022,1,1.121,0.00027
2425,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.01608022,1,1.12263,0.00027
2425,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.01608022,1,1.12249,0.00026
2425,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.01608022,1,1.12372,0.00027
2425,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.01608022,1,1.12313,0.00028
2425,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.01287472,1,1.05534,0.00026
2425,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.01287472,1,1.05699,0.00024
2425,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.01287472,1,1.05894,0.00025
2425,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.01287472,1,1.05927,0.00025
2425,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.01287472,1,1.05946,0.00026
2425,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.01287472,1,1.05877,0.00025
2425,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01046763,1,0.98706,0.00024
2425,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01046763,1,0.98958,0.00021
2425,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01046763,1,0.98971,0.00023
2425,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01046763,1,0.98956,0.00022
2425,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01046763,1,0.99006,0.00022
2425,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01046763,1,0.98976,0.00022
2425,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.008625058,1,0.91719,0.00021
2425,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.008625058,1,0.91817,0.00019
2425,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.008625058,1,0.91945,2e-04
2425,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.008625058,1,0.91959,2e-04
2425,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.008625058,1,0.91875,2e-04
2425,"alpha","h2o",40.64,"h2o",15.24,"sph",81.28,281157.5,0.008625058,1,0.9197,0.00021
2425,"alpha","h2o",43.18,"h2o",2.54,"sph",86.36,337238,0.007190767,1,0.84737,0.00018
2425,"alpha","h2o",43.18,"h2o",5.08,"sph",86.36,337238,0.007190767,1,0.84875,0.00018
2425,"alpha","h2o",43.18,"h2o",7.62,"sph",86.36,337238,0.007190767,1,0.84908,0.00018
2425,"alpha","h2o",43.18,"h2o",10.16,"sph",86.36,337238,0.007190767,1,0.84956,0.00018
2425,"alpha","h2o",43.18,"h2o",12.7,"sph",86.36,337238,0.007190767,1,0.84917,0.00018
2425,"alpha","h2o",43.18,"h2o",15.24,"sph",86.36,337238,0.007190767,1,0.84907,0.00018
2425,"alpha","h2o",45.72,"h2o",2.54,"sph",91.44,400320,0.006057654,1,0.7801,0.00017
2425,"alpha","h2o",45.72,"h2o",5.08,"sph",91.44,400320,0.006057654,1,0.7808,0.00017
2425,"alpha","h2o",45.72,"h2o",7.62,"sph",91.44,400320,0.006057654,1,0.78157,0.00015
2425,"alpha","h2o",45.72,"h2o",10.16,"sph",91.44,400320,0.006057654,1,0.78105,0.00016
2425,"alpha","h2o",45.72,"h2o",12.7,"sph",91.44,400320,0.006057654,1,0.78101,0.00017
2425,"alpha","h2o",45.72,"h2o",15.24,"sph",91.44,400320,0.006057654,1,0.78138,0.00016
2450,"alpha","h2o",5.08,"h2o",2.54,"sph",10.16,549.1358,4.461556,1,0.59126,0.00034
2450,"alpha","h2o",5.08,"h2o",5.08,"sph",10.16,549.1358,4.461556,1,0.62253,0.00038
2450,"alpha","h2o",5.08,"h2o",7.62,"sph",10.16,549.1358,4.461556,1,0.63322,0.00036
2450,"alpha","h2o",5.08,"h2o",10.16,"sph",10.16,549.1358,4.461556,1,0.63547,0.00036
2450,"alpha","h2o",5.08,"h2o",12.7,"sph",10.16,549.1358,4.461556,1,0.63631,0.00034
2450,"alpha","h2o",5.08,"h2o",15.24,"sph",10.16,549.1358,4.461556,1,0.63639,0.00036
2450,"alpha","h2o",7.62,"h2o",2.54,"sph",15.24,1853.333,1.321942,1,0.67547,0.00041
2450,"alpha","h2o",7.62,"h2o",5.08,"sph",15.24,1853.333,1.321942,1,0.70864,0.00041
2450,"alpha","h2o",7.62,"h2o",7.62,"sph",15.24,1853.333,1.321942,1,0.71921,0.00039
2450,"alpha","h2o",7.62,"h2o",10.16,"sph",15.24,1853.333,1.321942,1,0.7224,0.00041
2450,"alpha","h2o",7.62,"h2o",12.7,"sph",15.24,1853.333,1.321942,1,0.72429,0.00038
2450,"alpha","h2o",7.62,"h2o",15.24,"sph",15.24,1853.333,1.321942,1,0.72411,0.00039
2450,"alpha","h2o",10.16,"h2o",2.54,"sph",20.32,4393.086,0.5576945,1,0.80787,0.00043
2450,"alpha","h2o",10.16,"h2o",5.08,"sph",20.32,4393.086,0.5576945,1,0.83774,0.00042
2450,"alpha","h2o",10.16,"h2o",7.62,"sph",20.32,4393.086,0.5576945,1,0.84717,0.00042
2450,"alpha","h2o",10.16,"h2o",10.16,"sph",20.32,4393.086,0.5576945,1,0.84935,0.00043
2450,"alpha","h2o",10.16,"h2o",12.7,"sph",20.32,4393.086,0.5576945,1,0.85005,0.00044
2450,"alpha","h2o",10.16,"h2o",15.24,"sph",20.32,4393.086,0.5576945,1,0.84984,0.00044
2450,"alpha","h2o",12.7,"h2o",2.54,"sph",25.4,8580.247,0.2855396,1,0.94115,0.00048
2450,"alpha","h2o",12.7,"h2o",5.08,"sph",25.4,8580.247,0.2855396,1,0.96576,0.00043
2450,"alpha","h2o",12.7,"h2o",7.62,"sph",25.4,8580.247,0.2855396,1,0.97302,0.00045
2450,"alpha","h2o",12.7,"h2o",10.16,"sph",25.4,8580.247,0.2855396,1,0.97607,0.00045
2450,"alpha","h2o",12.7,"h2o",12.7,"sph",25.4,8580.247,0.2855396,1,0.9766,0.00043
2450,"alpha","h2o",12.7,"h2o",15.24,"sph",25.4,8580.247,0.2855396,1,0.97696,0.00046
2450,"alpha","h2o",15.24,"h2o",2.54,"sph",30.48,14826.67,0.1652428,1,1.0572,0.00048
2450,"alpha","h2o",15.24,"h2o",5.08,"sph",30.48,14826.67,0.1652428,1,1.07716,0.00045
2450,"alpha","h2o",15.24,"h2o",7.62,"sph",30.48,14826.67,0.1652428,1,1.08398,0.00045
2450,"alpha","h2o",15.24,"h2o",10.16,"sph",30.48,14826.67,0.1652428,1,1.08543,0.00045
2450,"alpha","h2o",15.24,"h2o",12.7,"sph",30.48,14826.67,0.1652428,1,1.08605,0.00043
2450,"alpha","h2o",15.24,"h2o",15.24,"sph",30.48,14826.67,0.1652428,1,1.08517,0.00044
2450,"alpha","h2o",17.78,"h2o",2.54,"sph",35.56,23544.2,0.1040596,1,1.14691,0.00044
2450,"alpha","h2o",17.78,"h2o",5.08,"sph",35.56,23544.2,0.1040596,1,1.16295,0.00042
2450,"alpha","h2o",17.78,"h2o",7.62,"sph",35.56,23544.2,0.1040596,1,1.16724,0.00046
2450,"alpha","h2o",17.78,"h2o",10.16,"sph",35.56,23544.2,0.1040596,1,1.16893,0.00042
2450,"alpha","h2o",17.78,"h2o",12.7,"sph",35.56,23544.2,0.1040596,1,1.16833,0.00045
2450,"alpha","h2o",17.78,"h2o",15.24,"sph",35.56,23544.2,0.1040596,1,1.16901,0.00043
2450,"alpha","h2o",20.32,"h2o",2.54,"sph",40.64,35144.69,0.06971181,1,1.205,0.00044
2450,"alpha","h2o",20.32,"h2o",5.08,"sph",40.64,35144.69,0.06971181,1,1.2183,0.00041
2450,"alpha","h2o",20.32,"h2o",7.62,"sph",40.64,35144.69,0.06971181,1,1.22193,0.00042
2450,"alpha","h2o",20.32,"h2o",10.16,"sph",40.64,35144.69,0.06971181,1,1.22303,0.00042
2450,"alpha","h2o",20.32,"h2o",12.7,"sph",40.64,35144.69,0.06971181,1,1.22467,0.00041
2450,"alpha","h2o",20.32,"h2o",15.24,"sph",40.64,35144.69,0.06971181,1,1.22377,0.00042
2450,"alpha","h2o",22.86,"h2o",2.54,"sph",45.72,50040,0.04896083,1,1.23567,0.00041
2450,"alpha","h2o",22.86,"h2o",5.08,"sph",45.72,50040,0.04896083,1,1.24455,4e-04
2450,"alpha","h2o",22.86,"h2o",7.62,"sph",45.72,50040,0.04896083,1,1.24808,0.00041
2450,"alpha","h2o",22.86,"h2o",10.16,"sph",45.72,50040,0.04896083,1,1.24906,0.00041
2450,"alpha","h2o",22.86,"h2o",12.7,"sph",45.72,50040,0.04896083,1,1.25004,0.00039
2450,"alpha","h2o",22.86,"h2o",15.24,"sph",45.72,50040,0.04896083,1,1.24971,0.00039
2450,"alpha","h2o",25.4,"h2o",2.54,"sph",50.8,68641.97,0.03569245,1,1.23647,0.00036
2450,"alpha","h2o",25.4,"h2o",5.08,"sph",50.8,68641.97,0.03569245,1,1.24414,0.00036
2450,"alpha","h2o",25.4,"h2o",7.62,"sph",50.8,68641.97,0.03569245,1,1.24628,4e-04
2450,"alpha","h2o",25.4,"h2o",10.16,"sph",50.8,68641.97,0.03569245,1,1.24742,0.00038
2450,"alpha","h2o",25.4,"h2o",12.7,"sph",50.8,68641.97,0.03569245,1,1.24774,4e-04
2450,"alpha","h2o",25.4,"h2o",15.24,"sph",50.8,68641.97,0.03569245,1,1.24716,0.00039
2450,"alpha","h2o",27.94,"h2o",2.54,"sph",55.88,91362.47,0.02681626,1,1.21436,0.00033
2450,"alpha","h2o",27.94,"h2o",5.08,"sph",55.88,91362.47,0.02681626,1,1.22147,0.00032
2450,"alpha","h2o",27.94,"h2o",7.62,"sph",55.88,91362.47,0.02681626,1,1.22284,0.00033
2450,"alpha","h2o",27.94,"h2o",10.16,"sph",55.88,91362.47,0.02681626,1,1.22265,0.00035
2450,"alpha","h2o",27.94,"h2o",12.7,"sph",55.88,91362.47,0.02681626,1,1.22327,0.00033
2450,"alpha","h2o",27.94,"h2o",15.24,"sph",55.88,91362.47,0.02681626,1,1.22375,0.00033
2450,"alpha","h2o",30.48,"h2o",2.54,"sph",60.96,118613.3,0.02065535,1,1.17533,3e-04
2450,"alpha","h2o",30.48,"h2o",5.08,"sph",60.96,118613.3,0.02065535,1,1.17915,0.00029
2450,"alpha","h2o",30.48,"h2o",7.62,"sph",60.96,118613.3,0.02065535,1,1.18093,3e-04
2450,"alpha","h2o",30.48,"h2o",10.16,"sph",60.96,118613.3,0.02065535,1,1.18101,3e-04
2450,"alpha","h2o",30.48,"h2o",12.7,"sph",60.96,118613.3,0.02065535,1,1.18148,0.00031
2450,"alpha","h2o",30.48,"h2o",15.24,"sph",60.96,118613.3,0.02065535,1,1.18136,0.00031
2450,"alpha","h2o",33.02,"h2o",2.54,"sph",66.04,150806.4,0.01624599,1,1.12145,0.00028
2450,"alpha","h2o",33.02,"h2o",5.08,"sph",66.04,150806.4,0.01624599,1,1.12495,0.00028
2450,"alpha","h2o",33.02,"h2o",7.62,"sph",66.04,150806.4,0.01624599,1,1.12593,0.00029
2450,"alpha","h2o",33.02,"h2o",10.16,"sph",66.04,150806.4,0.01624599,1,1.12599,0.00028
2450,"alpha","h2o",33.02,"h2o",12.7,"sph",66.04,150806.4,0.01624599,1,1.12628,0.00027
2450,"alpha","h2o",33.02,"h2o",15.24,"sph",66.04,150806.4,0.01624599,1,1.1266,0.00028
2450,"alpha","h2o",35.56,"h2o",2.54,"sph",71.12,188353.6,0.01300745,1,1.05872,0.00025
2450,"alpha","h2o",35.56,"h2o",5.08,"sph",71.12,188353.6,0.01300745,1,1.06162,0.00027
2450,"alpha","h2o",35.56,"h2o",7.62,"sph",71.12,188353.6,0.01300745,1,1.06202,0.00025
2450,"alpha","h2o",35.56,"h2o",10.16,"sph",71.12,188353.6,0.01300745,1,1.06252,0.00025
2450,"alpha","h2o",35.56,"h2o",12.7,"sph",71.12,188353.6,0.01300745,1,1.06321,0.00024
2450,"alpha","h2o",35.56,"h2o",15.24,"sph",71.12,188353.6,0.01300745,1,1.06269,0.00026
2450,"alpha","h2o",38.1,"h2o",2.54,"sph",76.2,231666.7,0.01057554,1,0.99095,0.00022
2450,"alpha","h2o",38.1,"h2o",5.08,"sph",76.2,231666.7,0.01057554,1,0.99403,0.00022
2450,"alpha","h2o",38.1,"h2o",7.62,"sph",76.2,231666.7,0.01057554,1,0.99387,0.00022
2450,"alpha","h2o",38.1,"h2o",10.16,"sph",76.2,231666.7,0.01057554,1,0.99411,0.00023
2450,"alpha","h2o",38.1,"h2o",12.7,"sph",76.2,231666.7,0.01057554,1,0.99404,0.00021
2450,"alpha","h2o",38.1,"h2o",15.24,"sph",76.2,231666.7,0.01057554,1,0.99479,0.00022
2450,"alpha","h2o",40.64,"h2o",2.54,"sph",81.28,281157.5,0.008713976,1,0.92159,2e-04
2450,"alpha","h2o",40.64,"h2o",5.08,"sph",81.28,281157.5,0.008713976,1,0.92331,0.00019
2450,"alpha","h2o",40.64,"h2o",7.62,"sph",81.28,281157.5,0.008713976,1,0.92341,2e-04
2450,"alpha","h2o",40.64,"h2o",10.16,"sph",81.28,281157.5,0.008713976,1,0.92345,2e-04
2450,"alpha","h2o",40.64,"h2o",12.7,"sph",81.28,281157.5,0.008713976,1,0.92379,0.00021
2450,"alpha","h2o",40.64,"h2o",15.24,"sph",81.28,281157.5,0.008713976,1,0.92355,2e-04
2450,"alpha","h2o",43.18,"h2o",2.54,"sph",86.36,337238,0.007264899,1,0.85167,0.00018
2450,"alpha","h2o",43.18,"h2o",5.08,"sph",86.36,337238,0.007264899,1,0.85339,0.00018
2450,"alpha","h2o",43.18,"h2o",7.62,"sph",86.36,337238,0.007264899,1,0.85338,0.00018
2450,"alpha","h2o",43.18,"h2o",10.16,"sph",86.36,337238,0.007264899,1,0.85346,0.00018
2450,"alpha","h2o",43.18,"h2o",12.7,"sph",86.36,337238,0.007264899,1,0.85351,0.00018
2450,"alpha","h2o",43.18,"h2o",15.24,"sph",86.36,337238,0.007264899,1,0.85384,0.00018
2450,"alpha","h2o",45.72,"h2o",2.54,"sph",91.44,400320,0.006120104,1,0.78429,0.00016
2450,"alpha","h2o",45.72,"h2o",5.08,"sph",91.44,400320,0.006120104,1,0.78519,0.00017
2450,"alpha","h2o",45.72,"h2o",7.62,"sph",91.44,400320,0.006120104,1,0.78574,0.00016
2450,"alpha","h2o",45.72,"h2o",10.16,"sph",91.44,400320,0.006120104,1,0.78573,0.00016
2450,"alpha","h2o",45.72,"h2o",12.7,"sph",91.44,400320,0.006120104,1,0.78615,0.00016
2450,"alpha","h2o",45.72,"h2o",15.24,"sph",91.44,400320,0.006120104,1,0.78593,0.00017
2475,"alpha","h2o",5.08,"h2o",2.54,"sph",10.16,549.1358,4.507082,1,0.5941,0.00034
2475,"alpha","h2o",5.08,"h2o",5.08,"sph",10.16,549.1358,4.507082,1,0.62483,0.00033
2475,"alpha","h2o",5.08,"h2o",7.62,"sph",10.16,549.1358,4.507082,1,0.6344,0.00036
2475,"alpha","h2o",5.08,"h2o",10.16,"sph",10.16,549.1358,4.507082,1,0.63739,0.00037
2475,"alpha","h2o",5.08,"h2o",12.7,"sph",10.16,549.1358,4.507082,1,0.63865,0.00035
2475,"alpha","h2o",5.08,"h2o",15.24,"sph",10.16,549.1358,4.507082,1,0.63831,0.00034
2475,"alpha","h2o",7.62,"h2o",2.54,"sph",15.24,1853.333,1.335432,1,0.67601,0.00041
2475,"alpha","h2o",7.62,"h2o",5.08,"sph",15.24,1853.333,1.335432,1,0.71029,4e-04
